Number,Name,Address,Latitude,Longitude
112,00112 - PLACE RUSSELL - BRANLY,47 ALLEE BRANLY,43.5852668401728,1.4529365149254
76,00076 - REPUBLIQUE PL. OLIVIER,34 RUE DE LA REPUBLIQUE,43.59849490883457,1.435181557097925
193,00193 - LOMBEZ / PETITE VITESSE,59 AV DE LOMBEZ,43.594849382545554,1.415377349047291
190,00190 - ESPAGNE LES OUSTALOUS,39 RTE D'Espagne,43.57827536338912,1.423916022506519
241,00241 - ESPAGNE CHARPENTIER,57 Route D'Espagne,43.574576545136445,1.424432564672875
253,00253 - ETATS-UNIS / ROBERT,AV DES Etats-Unis FACE AU 68 / 70,43.6319121122554,1.43168347755474
89,00089 - ESP COMPANS CAFFARELLI,1 ESP COMPANS CAFFARELLI,43.611036915218165,1.436628759028233
100,00100 - PORT ST SAUVEUR,16 ALL PAUL SABATIER,43.59697406705044,1.455674042776099
215,00215 - METRO ARGOULETS,FACE 8 RUE DE GAILLAC,43.623814424096544,1.475849028782433
54,00054 - CHAINE,10 RUE DE LA CHAINE,43.60842033750804,1.439762556768512
8,00008 - ESPACE SAINT GEORGES,19 RUE PAUL VIDAL,43.60307769477977,1.448047137954633
180,00180 - PLACE SOUPETARD,3 Place SOUPETARD,43.6122515815792,1.47765639323401
277,00277 - ZAMENHOF,10/12 rue zamenhof - 31000 TOuLOUSE,43.58549,1.37708
214,00214 - CASTRES/ ACHIARY,48 AV DE CASTRES,43.600795440313355,1.473660631896838
114,00114 - BD MONTPLAISIR - CANAL,8 BD MONPLAISIR,43.59239101222708,1.458007861390548
2,00002 - LAFAYETTE,21 RUE LAFAYETTE,43.60485265221502,1.445285876671779
199,00199 - DELTOUR - RIEUX,4 BD DELTOUR,43.591528310013615,1.470276283956405
223,00223 - ENAC,AVENUE EDOUARD BELIN ANGLE AV ROCHE,43.565104300575406,1.478340741030179
164,00164 - BEDOUCE SAOUZELONG,AV ALBERT BEDOUCE,43.579725432743686,1.460094426022393
51,00051 - DUPORTAL BRIENNE,1 BD ARMAND DUPORTAL,43.605035688745794,1.434843235786321
10,00010 - PLACE ESQUIROL,15 PL ETIENNE ESQUIROL,43.6003776908545,1.44544233356215
35,00035 - PLACE JEANNE D'ARC,1 RUE RAYMOND IV,43.60964,1.4469
250,00250 - 11 NOVEMBRE,RUE DU 11 NOVEMBRE,43.593097534292575,1.414428635946386
45,00045 - OZENNE,10 RUE THEODORE OZENNE,43.596327873693475,1.447014394243565
83,00083 - SEJOURNE AMIDONNIERS,2 AV PAUL SEJOURNE,43.6055917312578,1.428253851896989
47,00047 - NAZARETH LANGUEDOC,12 RUE DU LANGUEDOC,43.59546175758775,1.445531445171338
231,00231 - NARBONNE MARFAING,RANGUEIL / CL ROCHE,43.557243695153005,1.465370657992508
44,00044 - PALAIS NIEL,1 ALL FORAIN FRANCOIS VERDIER,43.59800264157314,1.45174992410964
171,00171 - ROUTE D ALBI / CACTUS,191 RTE D'ALBI,43.640897350426606,1.466308391813157
162,00162 - PLACE D'ITALIE,AV D' ITALIE,43.580276538637605,1.45491780578712
31,00031 - SALENQUES,7 RUE DES SALENQUES,43.60749002329994,1.43922052825561
138,00138 - BARRIERE DE BAYONNE,3 BD JEAN BRUNHES,43.598196214598815,1.41997369298729
216,00216 - ARGOULETS HOUDON,3 RUE JEAN HOUDON,43.622829380921075,1.474057401308612
194,00194 - LOMBEZ / HIPPODROME,138 AV DE LOMBEZ,43.594206765269206,1.410651114174017
98,00098 - PONT DES DEMOISELLES,80 ALL DES DEMOISELLES,43.587677990128874,1.459836309553229
263,00263 - LYCEE POLYVALENT,87 AVENUE JEAN BAYLET ANGLE CHEMIN CEPIERES,43.58444,1.39867
16,00016 - STRASBOURG BAYARD,32 BD DE STRASBOURG,43.60793763027584,1.446610770547085
169,00169 - ALBI  / JAFFARY,65 RTE D'ALBI,43.63124672931264,1.462248097516892
39,00039 - PLACE DAMLOUP,9 PL DE DAMLOUP,43.60583232118379,1.452939708828422
201,00201 - POTEZ -ST EXUPERY,256 AV ANTOINE DE ST EXUPERY,43.57965532664315,1.48049587613679
198,00198 - LAFILAIRE - DELTOUR,FACE 25 CHEMIN LAFILAIRE,43.59622771557735,1.473457600659471
101,00101 - CAPT PORT ST SAUVEUR,5 PORT SAINT SAUVEUR,43.59426485044087,1.456321836591291
258,00258 - CAMBARD,Boulevard Atlanta / Cambard,43.62957,1.47643
56,00056 - SAINT SERNIN  MERLY,1 RUE MERLY,43.609029818757634,1.442808436675486
159,00159 - U.R.S.S DEVIC,96 AV JULES JULIEN,43.5785038852904,1.450284083376377
72,00072 - FITTE CUGNAUX,23 ALL CHARLES DE FITTE,43.59504949175626,1.432688307877285
146,00146 - SANG DE SERP - DAGNAUX,57 CHEMIN DU SANG DE SERP - 31200 TOULOUSE,43.6154182104443,1.4284933309335
261,00261 - VAN DYCK - LAUNAGUET,Devant le N°6 rue Van Dyck avant angle rue Raphael - 31000 TOULOUSE,43.64066,1.4401
151,00151 - CURIE - NEGRENEYS,27 BD PIERRE ET MARIE CURIE,43.62459108857192,1.443059611732516
238,00238 - HERBETTES / BUTTE,AVENUE DES HERBETTES,43.579425835630786,1.473118127213999
80,00080 - FITTE VARSI,89B ALL CHARLES DE FITTE,43.59970386767416,1.429275168509917
57,00057 - MERLY ARCOLE,15 RUE MERLY,43.610488427425665,1.4431072280246
269,00269 - PLACE SAUVEGRAIN,Place Sauvegrain - angle avenue de Lardenne,43.58996,1.37764
285,00285 - METRO BALMA-GRAMONT,rue saint Jean (devant métro Gramont) 31130 Balma,43.629004,1.482704
58,00058 - CONCORDE ARCOLE,4 RUE DE LA CONCORDE,43.6106186453129,1.443637125697445
272,00272 - ANDRE VASSEUR,Boulevard Atlanta / après angle rue vasseur - 31000 TOULOUSE,43.63539,1.47297
95,00095 - THEATRE GARONNE,4 AVENUE DU CHÂTEAU D'EAU,43.602528105503815,1.425222752953333
222,00222 - CAMBOU / ROCHE,AVENUE DU COLONEL ROCHE,43.5628140764194,1.47517386253435
92,00092 - CHALETS,31 RUE DES CHALETS,43.61325027179293,1.441220679302088
38,00038 - JAURES BACHELIER,56 ALL JEAN JAURES,43.60754756868432,1.451651418090918
140,00140 - EMILE MALE,PLACE EMILE MALE,43.59175,1.41868
4,00004 - STE URSULE,15 RUE SAINTE URSULE,43.60233609279122,1.442047437838665
136,00136 - FONTAINES,RUE DES FONTAINES,43.602050919601446,1.414531359571464
176,00176 - GENERAL COMPANS,1 RUE DU GENERAL COMPANS,43.606790468455905,1.458008846441328
142,00142 - SEVERAC,BD DEODAT DE SEVERAC,43.58807,1.42438
237,00237 - CNRS,AVENUE EDOUARD BELIN FACE CNRS,43.56361464501064,1.479772209704475
28,00028 - PLACE SAINT PIERRE,6 place saint pierre,43.6034370674356,1.43608066156889
182,00182 - CHAUBET,AV JEAN CHAUBET,43.60593083247726,1.481957162051808
94,00094 - SEMARD GARE ROUTIERE,73 BD PIERRE SEMARD,43.613829128033615,1.451479779266325
206,00206 - LEYGUE/ RIEUX,20 AV ARMAND LEYGUE,43.594341505924845,1.464668419108617
127,00127 - BEGUE - DEMOISELLES,1 RUE BEGUE,43.589803552331645,1.455945448109943
279,00279 - GUY ESPAGNO,229 AVENUE DE CASSELARDIT CROISEMENT ESPAGNO / CASSELARDIT 31000 TOULOUSE,43.61354,1.40142
88,00088 - DUPORTAL LASCROSSES,17T BD LASCROSSES,43.610250914040755,1.435070094381549
251,00251 - BLUM / JOUHAUX,26 AVENUE LEON BLUM ANGLE RUE LEON JOUHAUX,43.614208387732,1.4616307898919
226,00226 - FONTAINES /CASSELARDIT,292 RUE DES FONTAINES,43.60419040838992,1.407211289929025
91,00091 - ARCOLE BALANCE,48 BD D ARCOLE,43.611584087589904,1.439737579879722
122,00122 - PASSERELLE HAEDENS,57 BD DE L EMBOUCHURE,43.613472358330974,1.430120187266013
185,00185 - ROUBICHOU ARLES,30 RUE ROUBICHOU,43.62704846650827,1.465517338373819
27,00027 - QUAI DE TOUNIS,QUAI DE TOUNIS,43.59938372814817,1.440461106405702
220,00220 - TABAR /UNIVERSITE,3 RUE DE L'UNIVERSITE,43.574612132702526,1.40230245215212
209,00209 - BAROUX/ DARASSE,4 AV LUCIEN BAROUX,43.589466982143435,1.478914286004687
78,00078 - PLACE INT ST CYP. DARRE,14 PL INTERIEURE ST CYPRIEN,43.59812186858788,1.431415230750123
26,00026 - DALBADE - DE GORSSE,9 RUE HENRY DE GORSSE,43.59804753924319,1.443005133993703
230,00230 - RANGUEIL TRIPODE B,141 AV DE RANGUEIL,43.567221153708445,1.467678323560475
149,00149 - RAISIN MINIMES,CH DU RAISIN,43.615368584913504,1.448486709552681
59,00059 - CONCORDE,61 RUE DE LA CONCORDE,43.613590372531775,1.446485498451865
42,00042 - DAURIAC ESCANDE,3 BD PR LEOPOLD ESCANDE,43.601588174955744,1.456048100267833
107,00107 - SEBASTOPOL,1 RUE DE SEBASTOPOL,43.609753361824794,1.430389555237135
246,00246 - WAGNER / JEAN BRUNHES,29 BOULEVARD RICHARD WAGNER ANG BD JEAN BRUNHES,43.60390532418828,1.420141760360439
219,00219 - PUCCINI/ BLAGNAC,35 RUE PUCCINI,43.614589794633694,1.411359591750251
163,00163 - BEDOUCE / MIDI,115 AV ALBERT BEDOUCE,43.581459211587536,1.462194464667426
99,00099 - REMPART ST ETIENNE,7 RUE DU REMPART ST ETIENNE,43.60082502483391,1.450654849861206
267,00267 - GONIN,RUE GONIN ANGLE GENIN 31000 TOULOUSE,43.57452,1.48278
113,00113 - MUSEUM LAMARCK,FACE 58 RUE DUMERIL,43.592355124495455,1.449215732146181
133,00133 - MARCHE AUX COCHONS,71 AV DES MINIMES,43.620735968782895,1.435597311467436
148,00148 - COLLIGNON,5 AV DE COLLIGNON,43.61692696530316,1.444528167445985
283,283 - PLACE MICOULEAU,Place Micouleau, devant rue de chamois 31000 Toulouse,43.63805,1.44442
167,00167 - LAPUJADE-FLANDRES,RUE LAPUJADE ANGLE RUE DES FLANDRES,43.62409340165932,1.454698517821249
205,00205 - COTTAGE/ RIEUX,58 AV DES COTTAGES,43.58588613821349,1.47508540800772
265,00265 - PASSAGE BORDELONGUE,Face N°251 route de Seysses,43.56793,1.41325
116,00116 - ST MICHEL NOTRE DAME,50 GRANDE RUE ST MICHEL,43.588359791103294,1.446483165667178
86,00086 - HERACLES - BEARNAIS,23 RUE DU BEARNAIS,43.60802027853654,1.428450231443648
66,00066 - JARDIN ROYAL,HUIT MAI 1945,43.596478222107635,1.451093339873272
34,00034 - SAINT LAZARE,2 PETITE RUE SAINT LAZARE,43.609650036285025,1.446076879873296
240,00240 - RTE DE BLAGNAC / JOB,FACE 103 BIS ROUTE DE BLAGNAC,43.6172496485261,1.408124460028565
119,00119 - CHAPOU,129 ALL DE BRIENNE,43.609967343094006,1.419524853208122
275,00275 - PLACE DES PRADETTES,Place des Pradettes / rue Arthur Huc,43.58171,1.38887
282,282 - RICHARD WAGNER,BD RICHARD WAGNER / ANGLE A.VIVALDI 31000 TOULOUSE,43.60614,1.41476
160,00160 - THEATRE JULES JULIEN,21 AV DES ECOLES JULES JULIEN,43.573924940202886,1.451999386383253
18,00018 - STRASBOURG JEAN JAURES,4 BD DE STRASBOURG,43.60629718770727,1.448244408330328
130,00130 - BILLIERES - PATTE D OIE,66 TER AV ETIENNE BILLIERES,43.59679331319425,1.424139385785053
12,00012 - PARGAMINIERES,66 RUE PARGAMINIERES,43.60459,1.44002
117,00117 - BILLIERES -POSTE,39 AVENUE ETIENNE BILLIERES,43.596852956620715,1.425882273289917
43,00043 - DUPUY,14 PL DOMINIQUE MARTIN DUPUY,43.599990271041186,1.454093824286969
232,00232 - NARBONNE/ MIROUSE,64 RTE DE NARBONNE,43.569437251134566,1.456086445970436
211,00211 - LE DORMEUR/ LA TERRASSE,9 RUE LE DORMEUR,43.58350615923425,1.48781984362323
165,00165 - PLACE DES AVIONS,33 AVENUE DES AVIONS,43.57686792022356,1.460187742067113
278,00278 - ARENES ROMAINE,AVENUE DES ARENES ROMAINES / GUY ESPAGNO DANS ROND POINT 31000 TOULOUSE,43.6142,1.39709
270,00270 - SILVIO TRENTIN,Rue Jules Verne angle Boulevard Silvio Trentin - 31000 TOULOUSE,43.62413,1.42778
103,00103 - ST MICHEL ST CATHERINE,139 GRANDE RUE ST MICHEL,43.590605082277605,1.445174430937582
17,00017 - STRASBOURG SARDANE,7 BD DE STRASBOURG,43.60610692889793,1.448061825303155
46,00046 - PLACE DES CARMES,1 PL DES CARMES,43.597401475499026,1.445315649331453
218,00218 - AMOUROUX /STE AUGUSTINE,24 BIS CHE AMOUROUX,43.627603587351345,1.461907953641387
203,00203 - ST EX. - PETIT PRINCE,2 AV ANTOINE DE ST EXUPERY,43.5834192540153,1.470077844843929
132,00132 - MINIMES BILARD,101 AVENUES DES MINIMES,43.62293779541603,1.434473692188769
145,00145 - GOUNOD - GARROS,29 RUE ROLAND GARROS,43.61395913175851,1.424941224096277
32,00032 - MUSEE ST RAYMOND,8 RUE DES TROIS RENARDS,43.60765033417208,1.441209573825458
5,00005 - LEDUC,5 RUE LEDUC,43.61184,1.45752
110,00110 - CABANEL - SERRES,16 RUE ALEXANDRE CABANEL,43.61375517689823,1.438157046235524
125,00125 - BARRIÈRE DE PARIS,BARRIÈRE DE PARIS,43.6269176821576,1.434225150757254
63,00063 - PISCINE LEO LAGRANGE,54 RUE DES SEPT TROUBADOURS,43.607433487401345,1.454189017923435
177,00177 - BAILLAUD BRUNAUD,64 RUE BAILLAUD,43.61743867816197,1.46539185105244
73,00073 - FITTE TEINTURIERS,40 ALL CHARLES DE FITTE,43.59628476386365,1.432075106068745
200,00200 - PLACE DE L'ORMEAU,FACE 345 AV JEAN RIEUX,43.57906922965151,1.483669775054849
181,00181 - PLANA GARNIER,27 Avenue Louis PLANA,43.610549420565,1.4795004816774
50,00050 - GARONNETTE,1 AV MAURICE HAURIOU,43.594569737633854,1.440920059367141
20,00020 - CARNOT TROIS JOURNEES,69 BD LAZARE CARNOT,43.604717604204446,1.449629619920856
155,00155 - RECOLLETS,34 BD DES RECOLLETS,43.58386908499996,1.443635078857447
264,00264 - LAFOURGUETTE,Place des Glières,43.56507,1.41028
256,00256 - PLACE DE LA RONTONDE,FACE 175 ROUTE DE CASTRES ANGLE RUE CARCASSONNE,43.59666,1.4842
69,00069 - FEUGA,11 ALL PAUL FEUGA,43.59253,1.4429
157,00157 - U.R.S.S  PEYROUSET,16 AV DE L'U.R.S.S,43.582831686768735,1.448634234326797
189,00189 - MURET BOUTINON,44 AVENUE DE MURET,43.581352282638655,1.425325828280708